time,open,high,low,close,EMA Small,EMA Big
2016-12-11T18:00:00Z,767.93,769.99,767.89,769.49,768.5865438076946,768.8776241053284
2016-12-11T19:00:00Z,769.04,769.27,768.15,769.25,768.6886139911262,768.9114764593895
2016-12-11T20:00:00Z,769.25,769.25,769.24,769.25,768.7749810694145,768.9422513267177
2016-12-11T21:00:00Z,769.25,769.25,767,768.23,768.6911378279661,768.877501206107
2016-12-11T22:00:00Z,768.23,768.25,767.82,768.19,768.6140397005868,768.815001096461
2016-12-11T23:00:00Z,768.19,768.97,768.18,768.97,768.6688028235734,768.8290919058736
2016-12-12T00:00:00Z,768.97,769.99,768.96,769.99,768.872063927639,768.9346290053396
2016-12-12T01:00:00Z,769.37,769.99,769.2,769.58,768.9809771695408,768.9932990957633
2016-12-12T02:00:00Z,769.58,769.58,768.99,769.58,769.073134528073,769.046635541603
2016-12-12T03:00:00Z,769.58,769.58,769.57,769.58,769.1511138314463,769.095123219639
2016-12-12T04:00:00Z,769.58,770.99,769.57,769.8,769.2509424727623,769.1592029269445
2016-12-12T05:00:00Z,769.79,769.8,769.79,769.8,769.3354128615681,769.2174572063133
2016-12-12T06:00:00Z,769.8,769.8,769.57,769.57,769.3715031905576,769.2495065511939
2016-12-12T07:00:00Z,769.09,770.23,769.09,770.23,769.5035796227795,769.3386423192673
2016-12-12T08:00:00Z,770.23,771.99,769.71,771.06,769.7430289115827,769.4951293811521
2016-12-12T09:00:00Z,771.92,773.8,771.06,773.7,770.3517936944161,769.8773903465019
2016-12-12T10:00:00Z,773.7,776,771.96,776,771.2207485106597,770.4339912240927
2016-12-12T11:00:00Z,776,779,774.5,778.97,772.4129410474814,771.2099920219024
2016-12-12T12:00:00Z,778.7,778.99,776.97,777.48,773.1924885786381,771.779992747184
2016-12-12T13:00:00Z,778.3,778.9,777.1,778.1,773.9474903357707,772.3545388610763
2016-12-12T14:00:00Z,778.1,778.83,776.97,777.45,774.4863379764214,772.8177626009784
2016-12-12T15:00:00Z,777.45,778.89,776.05,776.8,774.8422859800488,773.1797841827076
2016-12-12T16:00:00Z,776.81,777.99,776.26,777.67,775.2773189061951,773.5879856206433
2016-12-12T17:00:00Z,777.7,778,775.48,777.47,775.6146544590881,773.9408960187666
2016-12-12T18:00:00Z,777.2,777.95,776.53,777.71,775.9370153115361,774.2835418352423
2016-12-12T19:00:00Z,777.74,777.97,776.5,777.96,776.2482437251459,774.6177653047657
2016-12-12T20:00:00Z,777.96,778,776.5,777.01,776.3654369982004,774.8352411861507
2016-12-12T21:00:00Z,776.81,778,776.81,777.8,776.5861389984773,775.1047647146825
2016-12-12T22:00:00Z,777.85,777.97,776.85,777.07,776.6605791525577,775.2834224678932
2016-12-12T23:00:00Z,777.07,778,776.84,776.9,776.6974131290873,775.430384061721
2016-12-13T00:00:00Z,777,778.97,776.5,778.03,776.9024264938431,775.6667127833828
2016-12-13T01:00:00Z,778.03,781.21,777.77,781.06,777.542053187098,776.1570116212571
2016-12-13T02:00:00Z,781.08,793.27,781.08,785.99,778.8417373121598,777.0509196556883
2016-12-13T03:00:00Z,785.99,785.99,765.1,773.16,777.9676238795198,776.6971996869894
2016-12-13T04:00:00Z,773.32,777.35,773.01,774.96,777.5049125134399,776.5392724427177
2016-12-13T05:00:00Z,774.22,776.39,773.01,775.44,777.1872336652184,776.4393385842887
2016-12-13T06:00:00Z,773.36,778,773.36,777.6,777.2507361782617,776.5448532584443
2016-12-13T07:00:00Z,777.6,777.6,775.41,776.09,777.0721613816061,776.5035029622221
2016-12-13T08:00:00Z,776.09,779.27,775.51,777.86,777.1933673228974,776.6268208747474
2016-12-13T09:00:00Z,777.3,780.38,777.01,777.5,777.2405415809131,776.706200795225
2016-12-13T10:00:00Z,777.5,777.5,776.07,776.4,777.1112274915419,776.6783643592954
2016-12-13T11:00:00Z,776.5,777.51,776.45,777.24,777.1310386466893,776.7294221448141
2016-12-13T12:00:00Z,777.5,778.34,777.24,778.34,777.3170327010448,776.8758383134673
2016-12-13T13:00:00Z,778.34,779.22,778.33,779.19,777.6051815162687,777.0862166486066
2016-12-13T14:00:00Z,779.19,779.5,779.15,779.5,777.8966920522273,777.3056514987333
2016-12-13T15:00:00Z,779.4,784,779.24,783.32,778.7310471211155,777.8524104533939
2016-12-13T16:00:00Z,781,783.35,778.33,779.29,778.8170398717131,777.9831004121762
2016-12-13T17:00:00Z,779.81,779.81,777.8,778.71,778.8005721991418,778.0491821928874
2016-12-13T18:00:00Z,778.76,779.63,777.89,779.53,778.9127918608123,778.1838019935341
2016-12-13T19:00:00Z,779.43,779.53,778.03,779.38,778.9846700360719,778.2925472668492
2016-12-13T20:00:00Z,779.4,779.49,777.5,779.19,779.0162592612916,778.3741338789538
2016-12-13T21:00:00Z,779.19,779.51,777.93,778.83,778.9876039903237,778.4155762535944
2016-12-13T22:00:00Z,778.57,778.9,777.24,778.83,778.9633572225816,778.4532511396312
2016-12-13T23:00:00Z,778.65,778.96,774.72,775.35,778.4074561114153,778.1711373996648
2016-12-14T00:00:00Z,775.75,777.61,771,776.29,778.081693632736,778.0001249087861
2016-12-14T01:00:00Z,776.05,777.18,773.73,774.52,777.5337407661613,777.6837499170783
2016-12-14T02:00:00Z,774.52,778.98,773.89,778.36,777.6608575713673,777.745227197344
2016-12-14T03:00:00Z,778.16,778.98,776.79,778.95,777.8591871757723,777.8547519975855
2016-12-14T04:00:00Z,777.81,778.89,775.8,778.89,778.017773764115,777.9488654523504
2016-12-14T05:00:00Z,778.03,778.6,776.23,778.6,778.1073470311742,778.0080595021368
2016-12-14T06:00:00Z,778.67,778.79,777.17,778.55,778.1754474879166,778.0573268201243
2016-12-14T07:00:00Z,778.63,778.99,777.95,778.83,778.276147874391,778.1275698364767
2016-12-14T08:00:00Z,778.9,778.99,777.91,778.9,778.3721251244847,778.1977907604333
2016-12-14T09:00:00Z,778.66,778.99,777.75,777.94,778.3056443361024,778.1743552367576
2016-12-14T10:00:00Z,777.96,778.93,777,777.88,778.2401605920867,778.1475956697797
2016-12-14T11:00:00Z,777.22,778.95,777,778.9,778.3416743471503,778.215996063436
2016-12-14T12:00:00Z,778.9,780.64,778.3,778.75,778.4044936783579,778.2645418758509
2016-12-14T13:00:00Z,778.9,781,778.17,779.2,778.5268792663028,778.3495835235009
2016-12-14T14:00:00Z,778.8,780.99,778.77,778.8,778.5688978407177,778.3905304759099
2016-12-14T15:00:00Z,779.28,779.81,770.74,773.7,777.8198366344534,777.9641186144636
2016-12-14T16:00:00Z,774.54,776.66,772.75,775,777.3860156137682,777.694653285876
2016-12-14T17:00:00Z,776.58,777,775.06,775.74,777.1327824424193,777.5169575326146
2016-12-14T18:00:00Z,775.93,775.95,772.81,773.57,776.5846620666625,777.1581432114679
2016-12-14T19:00:00Z,773.77,777.72,773.77,775.89,776.4777909794836,777.0428574649708
2016-12-14T20:00:00Z,774.83,776.8,774.83,775.34,776.3027462134093,776.8880522408825
2016-12-14T21:00:00Z,776.42,778.31,775.64,776.92,776.3977083344232,776.8909565826204
2016-12-14T22:00:00Z,776.54,777.56,774.57,774.65,776.1288301291273,776.6872332569277
2016-12-14T23:00:00Z,775.25,777.09,774.7,777.09,776.2767024169539,776.7238484153888
2016-12-15T00:00:00Z,777.03,778.57,776.9,777.37,776.4449020451148,776.7825894685353
2016-12-15T01:00:00Z,777.1,778.86,775.71,777.15,776.5533786535586,776.8159904259412
2016-12-15T02:00:00Z,778.05,778.94,777.15,778.81,776.9005511683957,776.9972640235829
2016-12-15T03:00:00Z,777.94,777.94,777.24,777.3,776.9620048347964,777.0247854759845
2016-12-15T04:00:00Z,777.63,777.63,775.67,777.48,777.0416963986739,777.0661686145313
2016-12-15T05:00:00Z,776.25,777.37,771,776.21,776.9137431065702,776.9883351041194
2016-12-15T06:00:00Z,777,777.51,776.15,777.5,777.0039364747902,777.034850094654
2016-12-15T07:00:00Z,777.16,778.29,776.03,776.98,777.0002539402071,777.0298637224126
2016-12-15T08:00:00Z,776.97,778,776.12,778,777.1540610263291,777.1180579294661
2016-12-15T09:00:00Z,776.83,778.87,776.03,778.75,777.3995900992015,777.2664162995146
2016-12-15T10:00:00Z,777.84,778.53,777.84,778.42,777.5565762377859,777.3712875450133
2016-12-15T11:00:00Z,778.41,778.89,777.87,778.31,777.6724875858188,777.4566250409212
2016-12-15T12:00:00Z,778,778.73,776.01,777.84,777.6982587264621,777.4914773099283
2016-12-15T13:00:00Z,777.83,778.49,776.49,778.47,777.8169881531602,777.5804339181167
2016-12-15T14:00:00Z,778.36,779.08,776,776.91,777.6774515142125,777.5194853801061
2016-12-15T15:00:00Z,777.14,778.1,776.1,777.09,777.5870743581798,777.4804412546418
2016-12-15T16:00:00Z,778,778.33,776.81,778.29,777.6952167646137,777.5540375042199
2016-12-15T17:00:00Z,778.29,778.39,777.5,778.39,777.8021064931347,777.6300340947454
2016-12-15T18:00:00Z,778.39,778.39,775.5,776.7,777.6325516480371,777.5454855406776
2016-12-15T19:00:00Z,776.7,777.47,775,775.83,777.3552360098776,777.389532309707
2016-12-15T20:00:00Z,775.83,776.98,774.91,774.91,776.9790458545118,777.1641202815517
2016-12-15T21:00:00Z,774.91,776.74,774.91,776.69,776.93457726151,777.1210184377743
2016-12-15T22:00:00Z,776.57,776.68,773.12,774.6,776.57541152897,776.8918349434311
2016-12-15T23:00:00Z,774.52,776.13,774,775.89,776.4699636014361,776.8007590394828
2016-12-16T00:00:00Z,776.3,776.87,772.48,775,776.2438153550613,776.6370536722571
2016-12-16T01:00:00Z,774.99,777.94,773.07,777.48,776.4339976081288,776.7136851565974
2016-12-16T02:00:00Z,777.79,777.98,771.24,774,776.0595364376475,776.4669865059976
2016-12-16T03:00:00Z,775,776.4,772.74,775.37,775.9534539087787,776.3672604599979
2016-12-16T04:00:00Z,775.85,776.74,773.03,773.03,775.5036917689665,776.0638731454526
2016-12-16T05:00:00Z,774.11,778.99,774.11,777.3,775.7800468814332,776.1762483140478
2016-12-16T06:00:00Z,778.07,778.9,777,777.6,776.060039668905,776.305680285498
2016-12-16T07:00:00Z,777.9,779.14,777.22,779.14,776.5338797198427,776.5633457140891
2016-12-16T08:00:00Z,777.68,780.01,775.08,777.3,776.6517443783284,776.6303142855355
2016-12-16T09:00:00Z,777.77,780.01,774.29,779.8,777.1360913970472,776.918467532305
2016-12-16T10:00:00Z,779.04,779.04,775.2,778.14,777.2905388744246,777.0295159384591
2016-12-16T11:00:00Z,777.07,780.3,776,780.26,777.74737904759,777.3231963076901
2016-12-16T12:00:00Z,780.26,782.36,778.28,780.74,778.2077822710377,777.6338148251727
2016-12-16T13:00:00Z,780.58,782.26,779.32,781.17,778.6635080754934,777.9552862047025
2016-12-16T14:00:00Z,781.07,782.46,780.97,781.45,779.0921991408021,778.2729874588205
2016-12-16T15:00:00Z,781.41,781.42,780.13,780.71,779.3410915806787,778.4945340534731
2016-12-16T16:00:00Z,780.71,782.14,779.47,779.96,779.4363082605743,778.6277582304301
2016-12-16T17:00:00Z,779.96,780.99,779.1,779.48,779.4430300666397,778.7052347549364
2016-12-16T18:00:00Z,779.47,779.99,778.1,779.93,779.5179485179259,778.8165770499422
2016-12-16T19:00:00Z,779.9,779.9,779.18,779.67,779.5413410536296,778.8941609544929
2016-12-16T20:00:00Z,779.66,779.67,779.66,779.66,779.5595962761481,778.9637826859026
2016-12-16T21:00:00Z,779.67,779.99,779.66,779.99,779.6258122336637,779.0570751690024
2016-12-16T22:00:00Z,779.99,780.97,779.98,780.79,779.8049180438693,779.2146137900021
2016-12-16T23:00:00Z,780.82,781.35,780,781.32,780.0380075755817,779.4060125363656
2016-12-17T00:00:00Z,781.32,781.58,780.36,781.2,780.2167756408768,779.5691023057868
2016-12-17T01:00:00Z,781.3,782.94,780.44,782.74,780.6049640038188,779.8573657325335
2016-12-17T02:00:00Z,782.74,790.88,782.73,789.02,781.8995849263083,780.6903324841213
2016-12-17T03:00:00Z,789.02,789.05,786.2,786.2,782.5611872453378,781.1912113492012
2016-12-17T04:00:00Z,786.93,787.92,786.2,787.18,783.2717738229782,781.735646681092
2016-12-17T05:00:00Z,787.2,787.82,787.19,787.22,783.8791932348277,782.2342242555382
2016-12-17T06:00:00Z,787.22,787.98,787.22,787.97,784.5085481217773,782.7556584141256
2016-12-17T07:00:00Z,787.44,787.99,787.03,787.99,785.0441561030423,783.2315076492051
2016-12-17T08:00:00Z,787.99,787.99,787.37,787.69,785.4512090102666,783.6368251356411
2016-12-17T09:00:00Z,787.77,787.8,787.7,787.76,785.8064076240717,784.0116592142191
2016-12-17T10:00:00Z,787.8,787.99,787.76,787.92,786.1315756819067,784.3669629220174
2016-12-17T11:00:00Z,787.99,789.71,782.08,786.32,786.1605640385364,784.5445117472885
2016-12-17T12:00:00Z,786,786.5,781.72,785.47,786.0543234172231,784.6286470429895
2016-12-17T13:00:00Z,785.47,786.83,785.47,786.81,786.170581353035,784.8269518572632
2016-12-17T14:00:00Z,786.2,786.97,785.67,786.97,786.2935688371834,785.0217744156938
2016-12-17T15:00:00Z,786.72,787.72,786.17,787.2,786.433019785309,785.219794923358
2016-12-17T16:00:00Z,787.2,787.79,787.19,787.79,786.6417859721846,785.4534499303254
2016-12-17T17:00:00Z,787.79,788,787.22,787.86,786.8292035149254,785.6722272093867
2016-12-17T18:00:00Z,787.85,789,787.78,788.21,787.0416337433985,785.9029338267152
2016-12-17T19:00:00Z,788.99,789,788.49,788.97,787.3383054751833,786.1817580242865
2016-12-17T20:00:00Z,788.97,789,787.23,789,787.5939507866937,786.4379618402605
2016-12-17T21:00:00Z,788.99,789,788.63,788.75,787.7718045118177,786.6481471275096
2016-12-17T22:00:00Z,788.75,789,788.72,788.72,787.9176807407688,786.8364973886451
2016-12-17T23:00:00Z,788.72,788.98,787.2,788.52,788.0103452421889,786.9895430805864
2016-12-18T00:00:00Z,788.3,789,788.29,788.99,788.1610613587752,787.1714028005331
2016-12-18T01:00:00Z,788.76,789,788.75,788.78,788.2562826881945,787.3176389095755
2016-12-18T02:00:00Z,788.99,789,788.77,788.87,788.3507007361645,787.4587626450686
2016-12-18T03:00:00Z,788.91,789,788.8,788.81,788.42136216137,787.5816024046079
2016-12-18T04:00:00Z,788.81,789.76,788.8,789.28,788.55346029039,787.7360021860072
2016-12-18T05:00:00Z,789.28,789.3,788.8,788.8,788.5913894764839,787.8327292600065
2016-12-18T06:00:00Z,788.8,790,788.79,789.99,788.8065603262556,788.0288447818241
2016-12-18T07:00:00Z,789.99,790.99,789.37,789.85,788.9670895068317,788.1944043471128
2016-12-18T08:00:00Z,789.86,790.79,789.86,790.61,789.2198449673191,788.4140039519208
2016-12-18T09:00:00Z,790.13,790.99,790.12,790.99,789.4921765108085,788.6481854108371
2016-12-18T10:00:00Z,790.99,790.99,790.44,790.44,789.6379955091456,788.8110776462155
2016-12-18T11:00:00Z,790.9,790.9,790.45,790.89,789.8306115846617,789.0000705874686
2016-12-18T12:00:00Z,790.54,790.89,790.37,790.53,789.938209802406,789.1391550795169
2016-12-18T13:00:00Z,790.53,790.79,780,785.59,789.2692544481897,788.8165046177426
2016-12-18T14:00:00Z,785.59,785.59,782.72,783.93,788.4478306869297,788.3722769252205
2016-12-18T15:00:00Z,783.93,785.77,783.93,785.49,787.9927798120175,788.1102517502004
2016-12-18T16:00:00Z,785.5,785.5,785.01,785.03,787.5369675332456,787.8302288638185
2016-12-18T17:00:00Z,785.38,787.25,785,787.25,787.492818681977,787.7774807852896
2016-12-18T18:00:00Z,786.85,787.2,785.5,785.76,787.2262311924421,787.5940734411724
2016-12-18T19:00:00Z,785.96,786.77,785,785.28,786.9268110089895,787.3837031283385
2016-12-18T20:00:00Z,785.52,787,783.92,786.96,786.9319170076064,787.3451846621259
2016-12-18T21:00:00Z,786.16,788.73,786.16,788.59,787.187006698744,787.4583496928417
2016-12-18T22:00:00Z,788.63,788.68,788,788,787.3120825912449,787.507590629856
2016-12-18T23:00:00Z,788.17,788.76,786.88,788.67,787.5209929618226,787.61326420896
2016-12-19T00:00:00Z,788.34,788.78,788.32,788.78,787.7146863523114,787.7193310990546
2016-12-19T01:00:00Z,788.88,792.41,788.88,792.33,788.424734605802,788.1384828173224
2016-12-19T02:00:00Z,792.32,792.53,791.2,792.22,789.0086215895248,788.5095298339294
2016-12-19T03:00:00Z,792.22,792.23,791.97,792,789.4688336526748,788.8268453035722
2016-12-19T04:00:00Z,792,793.09,792,792.6,789.9505515522633,789.1698593668839
2016-12-19T05:00:00Z,792.6,794.32,792.09,793.61,790.5135436211458,789.573508515349
2016-12-19T06:00:00Z,793.32,794.39,793.32,793.96,791.0437676794311,789.9722804684991
2016-12-19T07:00:00Z,793.5,793.97,789.04,791.01,791.0385726518263,790.0666186077265
2016-12-19T08:00:00Z,791,791.99,789.01,790.59,790.9695614746222,790.1141987342968
2016-12-19T09:00:00Z,789.15,793.04,789.15,793,791.2819366323727,790.3765443039061
2016-12-19T10:00:00Z,793,794.18,791,791.46,791.309330996623,790.4750402762783
2016-12-19T11:00:00Z,791.76,793.3,790.7,790.7,791.2155877663733,790.495491160253
2016-12-19T12:00:00Z,791,791,787.01,788.3,790.767035802316,790.2959010547754
2016-12-19T13:00:00Z,789,790.59,787.31,789.96,790.6428764481135,790.2653645952504
2016-12-19T14:00:00Z,789.96,790.97,788,790.57,790.6316646868653,790.2930587229549
2016-12-19T15:00:00Z,790.13,791,788.32,789.9,790.519100888886,790.2573261117772
2016-12-19T16:00:00Z,789.71,791.73,788.79,790.72,790.550008444442,790.2993873743429
2016-12-19T17:00:00Z,790.71,791.39,788.26,790.15,790.4884686837586,790.2858067039481
2016-12-19T18:00:00Z,788.82,790.69,788.69,790.11,790.4302427324111,790.2698242763164
2016-12-19T19:00:00Z,789.55,790.7,788.67,790.31,790.4117438505017,790.273476614833
2016-12-19T20:00:00Z,790.32,790.68,789,790.58,790.437629411963,790.3013423771209
2016-12-19T21:00:00Z,789.73,790.73,788.69,789.95,790.3626095024302,790.269402161019
2016-12-19T22:00:00Z,789.96,790.72,789.9,790.72,790.4175926559025,790.3103656009264
2016-12-19T23:00:00Z,790.6,791.39,789.52,791,790.5071937857637,790.3730596372058
2016-12-20T00:00:00Z,791.03,791.03,789.73,790.71,790.5383947418001,790.403690579278
2016-12-20T01:00:00Z,791.02,791.02,788.8,789.2,790.3324878584463,790.29426416298
2016-12-20T02:00:00Z,789.2,790.29,787.69,790.29,790.3259512648391,790.2938765118
2016-12-20T03:00:00Z,790.11,790.41,787.8,788.57,790.0558049164023,790.1371604652727
2016-12-20T04:00:00Z,789,790.21,787.94,788.19,789.7687580061865,789.9601458775206
2016-12-20T05:00:00Z,788.34,791.02,787.9,791.01,789.9597183129271,790.0555871613824
2016-12-20T06:00:00Z,791.01,793,791,792.6,790.3659154955536,790.2868974194386
2016-12-20T07:00:00Z,792.6,792.99,791.04,791.04,790.46962080393,790.3553612903987
2016-12-20T08:00:00Z,791.07,792.5,790,790,790.3973714494792,790.3230557185443
2016-12-20T09:00:00Z,791,792.99,790,792.44,790.7116219957132,790.5155051986767
2016-12-20T10:00:00Z,792.01,793,791.6,791.85,790.8867570732958,790.6368229078879
2016-12-20T11:00:00Z,792.16,792.98,791.84,792.81,791.182640600481,790.8343844617162
2016-12-20T12:00:00Z,792.96,793,791.11,791.54,791.2376189696378,790.898531328833
2016-12-20T13:00:00Z,791.55,794.03,790.84,793.01,791.5102929743089,791.0904830262118
2016-12-20T14:00:00Z,793.25,795,793,793.22,791.7733248244152,791.2840754783743
2016-12-20T15:00:00Z,793.67,793.69,787.1,791.83,791.7820440821976,791.3337049803404
2016-12-20T16:00:00Z,791.88,791.9,790.42,790.44,791.5755757618595,791.2524590730367
2016-12-20T17:00:00Z,790.95,791.74,790.83,790.99,791.4854871831119,791.2285991573061
2016-12-20T18:00:00Z,790.99,791.84,790.77,791.84,791.5400276164793,791.2841810520965
2016-12-20T19:00:00Z,791.79,791.84,790.63,791.56,791.5431002908671,791.3092555019059
2016-12-20T20:00:00Z,791.8,791.81,790.21,790.98,791.4564694768875,791.2793231835508
2016-12-20T21:00:00Z,790.97,791.84,790.84,791.84,791.5154741727509,791.330293803228
2016-12-20T22:00:00Z,791.77,795,790,795,792.0515550692508,791.6639034574799
2016-12-20T23:00:00Z,795,803,795,798.61,793.0605465970583,792.2953667795272
2016-12-21T00:00:00Z,798.65,801.4,796.82,801,794.2820009667416,793.0866970722974
2016-12-21T01:00:00Z,800.27,802.4,800.14,800.9,795.300154664166,793.7969973384522
2016-12-21T02:00:00Z,800.92,802,799.84,799.85,796.000130869679,794.3472703076839
2016-12-21T03:00:00Z,801.96,805,801,805,797.3847261204976,795.3157002797126
2016-12-21T04:00:00Z,805,807.2,803.96,805.37,798.6132297942672,796.2297275270114
2016-12-21T05:00:00Z,806.51,807.44,804.07,807.35,799.9573482874569,797.2406613881922
2016-12-21T06:00:00Z,807.35,808.47,805.14,806.03,800.8916023970788,798.0396921710837
2016-12-21T07:00:00Z,806.7,809.5,806.7,808.27,802.0267404898359,798.9697201555307
2016-12-21T08:00:00Z,809.37,809.88,806.47,809.6,803.1918573375534,799.9361092323006
2016-12-21T09:00:00Z,809.58,810,807,809.09,804.0992639010068,800.7682811202733
2016-12-21T10:00:00Z,809.39,810,806.43,808.91,804.8393771470057,801.5084373820666
2016-12-21T11:00:00Z,809.87,809.95,806.45,809.89,805.6163960474664,802.2703976200605
2016-12-21T12:00:00Z,808.19,810,808.05,809.94,806.2815658863177,802.967634200055
2016-12-21T13:00:00Z,809.38,817.81,809.36,815.95,807.7690172884227,804.1478492727773
2016-12-21T14:00:00Z,815.95,821.72,814.23,819.97,809.6460915517423,805.5862266116158
2016-12-21T15:00:00Z,819.99,829,819.98,825.5,812.0851543899358,807.3965696469235
2016-12-21T16:00:00Z,825.32,830.01,820.03,824.05,813.9258998684072,808.9105178608395
2016-12-21T17:00:00Z,824.08,824.12,820.69,821.71,815.1234537348062,810.0741071462177
2016-12-21T18:00:00Z,821.65,823.6,818.5,820.8,815.996768544836,811.0491883147433
2016-12-21T19:00:00Z,821,823.19,820.41,823.19,817.1034195379382,812.1528984679485
2016-12-21T20:00:00Z,823.61,823.69,820,821.64,817.80135499364,813.0153622435895
2016-12-21T21:00:00Z,821.89,826.97,821.4,825.84,819.038069610003,814.1812384032631
2016-12-21T22:00:00Z,826,830,824.99,827.06,820.2722127469257,815.3520349120574
2016-12-21T23:00:00Z,827.06,834.97,826.01,832.75,822.1918723243217,816.9336681018704
2016-12-22T00:00:00Z,832.02,837.9,827.29,837.19,824.4992765821183,818.7751528198821
2016-12-22T01:00:00Z,837.03,842.48,835.5,837.76,826.5393878771771,820.5010480180747
2016-12-22T02:00:00Z,837.86,839.96,835.44,838.55,828.3871743576113,822.1418618346133
2016-12-22T03:00:00Z,838.55,847,837.75,846.6,831.1891475333634,824.3653289405576
2016-12-22T04:00:00Z,845.33,846.89,845,845,833.3138940666921,826.2412081277796
2016-12-22T05:00:00Z,845,846.86,843.95,845.01,835.1132949795087,827.9474619343451
2016-12-22T06:00:00Z,845.01,855.79,843.98,855.38,838.2312495980459,830.4413290312228
2016-12-22T07:00:00Z,855.41,867.41,854,858.51,841.3510573521927,832.9930263920207
2016-12-22T08:00:00Z,858.62,866,856.1,866,845.1432023749322,835.9936603563825
2016-12-22T09:00:00Z,865,875,864.33,872.92,849.4165558557119,839.350600323984
2016-12-22T10:00:00Z,874.2,875,866.99,868.15,852.2986241856023,841.9687275672583
2016-12-22T11:00:00Z,867.31,868.66,836.95,860.31,853.5311435416635,843.6361159702348
2016-12-22T12:00:00Z,861.03,862.74,856,859.21,854.4048137660229,845.0519236093044
2016-12-22T13:00:00Z,859.56,867.93,858.75,866.11,856.2056116481732,846.9662941902767
2016-12-22T14:00:00Z,865.76,868.31,865.04,868.31,858.067825240762,848.9066310820697
2016-12-22T15:00:00Z,868.31,870,858,861.91,858.6589290498755,850.0887555291542
2016-12-22T16:00:00Z,862.51,864.43,860.99,861.82,859.145247657587,851.1552322992311
2016-12-22T17:00:00Z,862.97,864.47,861.21,863.6,859.8305941718044,852.2865748174828
2016-12-22T18:00:00Z,862.74,863.99,860.01,861.98,860.1612719915267,853.1677952886207
2016-12-22T19:00:00Z,861.99,861.99,858,860.68,860.2410763005226,853.8507229896552
2016-12-22T20:00:00Z,860.68,860.71,858,858.94,860.0409107158268,854.3133845360502
2016-12-22T21:00:00Z,858.94,861.99,858.93,861.79,860.3100013749304,854.9930768509547
2016-12-22T22:00:00Z,861.8,861.99,861.61,861.99,860.5684627018642,855.6291607735952
2016-12-22T23:00:00Z,861.99,861.99,858.93,859.96,860.4748530554235,856.0228734305412
2016-12-23T00:00:00Z,858.94,860.42,858.93,860.42,860.4664141238198,856.4226122095829
2016-12-23T01:00:00Z,860.42,888,858.94,885.83,864.3685042586168,859.0960110996208
2016-12-23T02:00:00Z,883.06,896.08,882.97,891.1,868.4810420649834,862.0054646360189
2016-12-23T03:00:00Z,891.95,912,891.29,911.17,875.0485740549859,866.4749678509263
2016-12-23T04:00:00Z,911.14,913.41,900.1,906.02,879.8134088157573,870.0699707735694
2016-12-23T05:00:00Z,904.66,907.5,896.01,897.99,882.6098074594869,872.6081552486994
2016-12-23T06:00:00Z,897.97,903.54,895.28,901.7,885.5467601580274,875.2528684079085
2016-12-23T07:00:00Z,902.87,912,902.87,909.15,889.1780278260231,878.3344258253713
2016-12-23T08:00:00Z,909.36,911.38,896.28,896.86,890.3598696989427,880.0185689321557
2016-12-23T09:00:00Z,897.36,905.34,892.01,901.3,892.0429666683361,881.9532444837779
2016-12-23T10:00:00Z,901.3,903.31,900.45,902.45,893.6440487193613,883.8165858943436
2016-12-23T11:00:00Z,902.45,906.5,901.85,905.24,895.428041224075,885.7641689948578
2016-12-23T12:00:00Z,905.23,913.4,905.23,907,897.2083425742172,887.6946990862343
2016-12-23T13:00:00Z,908.69,910,898.88,901.47,897.8639821781838,888.9469991693039
2016-12-23T14:00:00Z,901.65,905.19,898.26,902.15,898.5233695353863,890.1472719720945
2016-12-23T15:00:00Z,902.11,903.18,885.14,889.49,897.1336203760961,890.0875199746314
2016-12-23T16:00:00Z,888,892,876.11,889.63,895.9792172413121,890.0459272496649
2016-12-23T17:00:00Z,887.75,897,887.74,895.78,895.9485684349564,890.5672065906045
2016-12-23T18:00:00Z,894.61,896.98,894.35,895.17,895.8287886757323,890.985642355095
2016-12-23T19:00:00Z,895.1,895.1,885,893.04,895.3997442640812,891.1724021409955
2016-12-23T20:00:00Z,893.01,893.97,891,893.4,895.0920913003764,891.3749110372686
2016-12-23T21:00:00Z,893.4,904.94,892.18,902.21,896.1871541772416,892.3599191247896
2016-12-23T22:00:00Z,902.83,920,894.49,915.33,899.1322073807429,894.4481082952633
2016-12-23T23:00:00Z,917.32,917.45,909.98,914,901.4195600913978,896.2255529956939
2016-12-24T00:00:00Z,914.48,915.81,912.46,914.04,903.3611662311828,897.8450481779035
2016-12-24T01:00:00Z,913.97,915.75,905.24,914.11,905.014832964847,899.3236801617305
2016-12-24T02:00:00Z,912.25,912.52,900,910.9,905.9202432779474,900.3760728743005
2016-12-24T03:00:00Z,910.9,910.9,906.27,908.81,906.3648212351862,901.1427935220913
2016-12-24T04:00:00Z,908.27,910.33,908.25,908.77,906.7348487374653,901.8361759291739
2016-12-24T05:00:00Z,908.75,914.82,908.75,913.1,907.7141027778553,902.8601599356126
2016-12-24T06:00:00Z,913.67,915,913.22,914,908.6811638889544,903.8728726687388
2016-12-24T07:00:00Z,913.99,918.5,913.44,913.44,909.4132925214229,904.7426115170352
2016-12-24T08:00:00Z,914.66,915,891.98,898.09,907.6712475181271,904.1378286518502
2016-12-24T09:00:00Z,898.13,904.79,896.48,901.27,906.686440207646,903.8771169562275
